candidate_id,frame_index,input,crop_xywh,rotate_k,flip_horizontal,flip_vertical,panel_output,cam_image_output,near_hole_crop_output,input_shape,processed_shape,near_hole_crop_shape,input_dtype,input_min,input_max,input_mean,input_std,processed_dtype,processed_min,processed_max,processed_mean,processed_std,processed_zero_fraction,processed_max_255_fraction,processed_p01,processed_p99,near_hole_crop_dtype,near_hole_crop_min,near_hole_crop_max,near_hole_crop_mean,near_hole_crop_std,near_hole_crop_zero_fraction,near_hole_crop_max_255_fraction,near_hole_crop_p01,near_hole_crop_p99
c084,2,synthetic_smoke_002.png,"64,24,192,192",1,False,False,results\real\ur5e\smoke\crop_inspection\c084\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c084\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c084\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,126.1849,42.22783101214175,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,128.187255859375,38.535448672407526,0.0,0.0380859375,20.0,255.0
c085,0,synthetic_smoke_000.png,"64,24,192,192",1,True,False,results\real\ur5e\smoke\crop_inspection\c085\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c085\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c085\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,126.0364,41.99006400376165,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,129.337158203125,35.53885343737105,0.0,0.03515625,20.0,255.0
c085,1,synthetic_smoke_001.png,"64,24,192,192",1,True,False,results\real\ur5e\smoke\crop_inspection\c085\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c085\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c085\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,126.9517,41.24759347052868,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,129.69189453125,36.178901082262385,0.0,0.0380859375,20.0,255.0
c085,2,synthetic_smoke_002.png,"64,24,192,192",1,True,False,results\real\ur5e\smoke\crop_inspection\c085\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c085\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c085\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,126.1849,42.22783101214174,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,128.187255859375,38.535448672407526,0.0,0.0380859375,20.0,255.0
c086,0,synthetic_smoke_000.png,"64,24,192,192",1,False,True,results\real\ur5e\smoke\crop_inspection\c086\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c086\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c086\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,126.0364,41.99006400376165,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,129.337158203125,35.53885343737105,0.0,0.03515625,20.0,255.0
c086,1,synthetic_smoke_001.png,"64,24,192,192",1,False,True,results\real\ur5e\smoke\crop_inspection\c086\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c086\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c086\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,126.9517,41.24759347052868,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,129.69189453125,36.178901082262385,0.0,0.0380859375,20.0,255.0
c086,2,synthetic_smoke_002.png,"64,24,192,192",1,False,True,results\real\ur5e\smoke\crop_inspection\c086\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c086\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c086\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,126.1849,42.22783101214174,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,128.187255859375,38.535448672407526,0.0,0.0380859375,20.0,255.0
c087,0,synthetic_smoke_000.png,"64,24,192,192",1,True,True,results\real\ur5e\smoke\crop_inspection\c087\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c087\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c087\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,126.0364,41.99006400376165,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,129.337158203125,35.53885343737105,0.0,0.03515625,20.0,255.0
c087,1,synthetic_smoke_001.png,"64,24,192,192",1,True,True,results\real\ur5e\smoke\crop_inspection\c087\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c087\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c087\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,126.9517,41.24759347052868,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,129.69189453125,36.178901082262385,0.0,0.0380859375,20.0,255.0
c087,2,synthetic_smoke_002.png,"64,24,192,192",1,True,True,results\real\ur5e\smoke\crop_inspection\c087\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c087\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c087\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,126.1849,42.22783101214174,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,128.187255859375,38.535448672407526,0.0,0.0380859375,20.0,255.0
c088,0,synthetic_smoke_000.png,"64,24,192,192",2,False,False,results\real\ur5e\smoke\crop_inspection\c088\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c088\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c088\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,126.0364,41.99006400376165,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,129.337158203125,35.53885343737105,0.0,0.03515625,20.0,255.0
c088,1,synthetic_smoke_001.png,"64,24,192,192",2,False,False,results\real\ur5e\smoke\crop_inspection\c088\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c088\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c088\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,126.9517,41.24759347052868,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,129.69189453125,36.178901082262385,0.0,0.0380859375,20.0,255.0
c088,2,synthetic_smoke_002.png,"64,24,192,192",2,False,False,results\real\ur5e\smoke\crop_inspection\c088\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c088\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c088\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,126.1849,42.22783101214174,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,128.187255859375,38.535448672407526,0.0,0.0380859375,20.0,255.0
c089,0,synthetic_smoke_000.png,"64,24,192,192",2,True,False,results\real\ur5e\smoke\crop_inspection\c089\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c089\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c089\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,126.0364,41.99006400376165,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,129.337158203125,35.53885343737105,0.0,0.03515625,20.0,255.0
c089,1,synthetic_smoke_001.png,"64,24,192,192",2,True,False,results\real\ur5e\smoke\crop_inspection\c089\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c089\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c089\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,126.9517,41.24759347052868,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,129.69189453125,36.178901082262385,0.0,0.0380859375,20.0,255.0
c089,2,synthetic_smoke_002.png,"64,24,192,192",2,True,False,results\real\ur5e\smoke\crop_inspection\c089\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c089\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c089\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,126.1849,42.22783101214174,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,128.187255859375,38.535448672407526,0.0,0.0380859375,20.0,255.0
c090,0,synthetic_smoke_000.png,"64,24,192,192",2,False,True,results\real\ur5e\smoke\crop_inspection\c090\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c090\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c090\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,126.0364,41.99006400376165,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,129.337158203125,35.53885343737105,0.0,0.03515625,20.0,255.0
c090,1,synthetic_smoke_001.png,"64,24,192,192",2,False,True,results\real\ur5e\smoke\crop_inspection\c090\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c090\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c090\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,126.9517,41.24759347052868,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,129.69189453125,36.178901082262385,0.0,0.0380859375,20.0,255.0
c090,2,synthetic_smoke_002.png,"64,24,192,192",2,False,True,results\real\ur5e\smoke\crop_inspection\c090\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c090\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c090\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,126.1849,42.22783101214175,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,128.187255859375,38.535448672407526,0.0,0.0380859375,20.0,255.0
c091,0,synthetic_smoke_000.png,"64,24,192,192",2,True,True,results\real\ur5e\smoke\crop_inspection\c091\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c091\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c091\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,126.0364,41.99006400376165,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,129.337158203125,35.53885343737105,0.0,0.03515625,20.0,255.0
c091,1,synthetic_smoke_001.png,"64,24,192,192",2,True,True,results\real\ur5e\smoke\crop_inspection\c091\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c091\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c091\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,126.9517,41.24759347052868,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,129.69189453125,36.178901082262385,0.0,0.0380859375,20.0,255.0
c091,2,synthetic_smoke_002.png,"64,24,192,192",2,True,True,results\real\ur5e\smoke\crop_inspection\c091\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c091\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c091\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,126.1849,42.22783101214174,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,128.187255859375,38.535448672407526,0.0,0.0380859375,20.0,255.0
c092,0,synthetic_smoke_000.png,"64,24,192,192",3,False,False,results\real\ur5e\smoke\crop_inspection\c092\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c092\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c092\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,126.0364,41.99006400376165,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,129.337158203125,35.53885343737105,0.0,0.03515625,20.0,255.0
c092,1,synthetic_smoke_001.png,"64,24,192,192",3,False,False,results\real\ur5e\smoke\crop_inspection\c092\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c092\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c092\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,126.9517,41.24759347052868,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,129.69189453125,36.178901082262385,0.0,0.0380859375,20.0,255.0
c092,2,synthetic_smoke_002.png,"64,24,192,192",3,False,False,results\real\ur5e\smoke\crop_inspection\c092\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c092\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c092\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,126.1849,42.22783101214174,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,128.187255859375,38.535448672407526,0.0,0.0380859375,20.0,255.0
c093,0,synthetic_smoke_000.png,"64,24,192,192",3,True,False,results\real\ur5e\smoke\crop_inspection\c093\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c093\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c093\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,126.0364,41.99006400376165,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,129.337158203125,35.53885343737105,0.0,0.03515625,20.0,255.0
c093,1,synthetic_smoke_001.png,"64,24,192,192",3,True,False,results\real\ur5e\smoke\crop_inspection\c093\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c093\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c093\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,126.9517,41.24759347052868,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,129.69189453125,36.178901082262385,0.0,0.0380859375,20.0,255.0
c093,2,synthetic_smoke_002.png,"64,24,192,192",3,True,False,results\real\ur5e\smoke\crop_inspection\c093\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c093\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c093\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,126.1849,42.22783101214174,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,128.187255859375,38.535448672407526,0.0,0.0380859375,20.0,255.0
c094,0,synthetic_smoke_000.png,"64,24,192,192",3,False,True,results\real\ur5e\smoke\crop_inspection\c094\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c094\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c094\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,126.0364,41.99006400376165,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,129.337158203125,35.53885343737105,0.0,0.03515625,20.0,255.0
c094,1,synthetic_smoke_001.png,"64,24,192,192",3,False,True,results\real\ur5e\smoke\crop_inspection\c094\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c094\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c094\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,126.9517,41.24759347052868,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,129.69189453125,36.178901082262385,0.0,0.0380859375,20.0,255.0
c094,2,synthetic_smoke_002.png,"64,24,192,192",3,False,True,results\real\ur5e\smoke\crop_inspection\c094\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c094\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c094\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,126.1849,42.22783101214174,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,128.187255859375,38.535448672407526,0.0,0.0380859375,20.0,255.0
c095,0,synthetic_smoke_000.png,"64,24,192,192",3,True,True,results\real\ur5e\smoke\crop_inspection\c095\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c095\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c095\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,126.0364,41.99006400376165,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,129.337158203125,35.53885343737105,0.0,0.03515625,20.0,255.0
c095,1,synthetic_smoke_001.png,"64,24,192,192",3,True,True,results\real\ur5e\smoke\crop_inspection\c095\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c095\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c095\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,126.9517,41.24759347052868,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,129.69189453125,36.178901082262385,0.0,0.0380859375,20.0,255.0
c095,2,synthetic_smoke_002.png,"64,24,192,192",3,True,True,results\real\ur5e\smoke\crop_inspection\c095\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c095\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c095\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,126.1849,42.22783101214175,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,128.187255859375,38.535448672407526,0.0,0.0380859375,20.0,255.0
c096,0,synthetic_smoke_000.png,"45,24,192,192",0,False,False,results\real\ur5e\smoke\crop_inspection\c096\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c096\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c096\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,123.2235,41.95074907257319,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,123.48779296875,40.067013535383914,0.0,0.03515625,20.0,255.0
c096,1,synthetic_smoke_001.png,"45,24,192,192",0,False,False,results\real\ur5e\smoke\crop_inspection\c096\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c096\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c096\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,124.1387,41.269997120305206,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,125.35791015625,38.64024686339106,0.0,0.0380859375,20.0,255.0
c096,2,synthetic_smoke_002.png,"45,24,192,192",0,False,False,results\real\ur5e\smoke\crop_inspection\c096\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c096\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c096\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,123.3719,42.1986301956592,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,123.853271484375,40.695140220173435,0.0,0.0380859375,20.0,255.0
c097,0,synthetic_smoke_000.png,"45,24,192,192",0,True,False,results\real\ur5e\smoke\crop_inspection\c097\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c097\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c097\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,123.2235,41.95074907257319,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,123.48779296875,40.067013535383914,0.0,0.03515625,20.0,255.0
c097,1,synthetic_smoke_001.png,"45,24,192,192",0,True,False,results\real\ur5e\smoke\crop_inspection\c097\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c097\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c097\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,124.1387,41.269997120305206,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,125.35791015625,38.64024686339106,0.0,0.0380859375,20.0,255.0
c097,2,synthetic_smoke_002.png,"45,24,192,192",0,True,False,results\real\ur5e\smoke\crop_inspection\c097\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c097\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c097\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,123.3719,42.1986301956592,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,123.853271484375,40.695140220173435,0.0,0.0380859375,20.0,255.0
c098,0,synthetic_smoke_000.png,"45,24,192,192",0,False,True,results\real\ur5e\smoke\crop_inspection\c098\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c098\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c098\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,123.2235,41.95074907257319,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,123.48779296875,40.067013535383914,0.0,0.03515625,20.0,255.0
c098,1,synthetic_smoke_001.png,"45,24,192,192",0,False,True,results\real\ur5e\smoke\crop_inspection\c098\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c098\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c098\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,124.1387,41.269997120305206,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,125.35791015625,38.64024686339106,0.0,0.0380859375,20.0,255.0
c098,2,synthetic_smoke_002.png,"45,24,192,192",0,False,True,results\real\ur5e\smoke\crop_inspection\c098\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c098\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c098\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,123.3719,42.19863019565919,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,123.853271484375,40.695140220173435,0.0,0.0380859375,20.0,255.0
c099,0,synthetic_smoke_000.png,"45,24,192,192",0,True,True,results\real\ur5e\smoke\crop_inspection\c099\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c099\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c099\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,123.2235,41.95074907257319,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,123.48779296875,40.067013535383914,0.0,0.03515625,20.0,255.0
c099,1,synthetic_smoke_001.png,"45,24,192,192",0,True,True,results\real\ur5e\smoke\crop_inspection\c099\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c099\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c099\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,124.1387,41.269997120305206,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,125.35791015625,38.64024686339106,0.0,0.0380859375,20.0,255.0
c099,2,synthetic_smoke_002.png,"45,24,192,192",0,True,True,results\real\ur5e\smoke\crop_inspection\c099\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c099\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c099\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,123.3719,42.1986301956592,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,123.853271484375,40.695140220173435,0.0,0.0380859375,20.0,255.0
c100,0,synthetic_smoke_000.png,"45,24,192,192",1,False,False,results\real\ur5e\smoke\crop_inspection\c100\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c100\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c100\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,123.2235,41.95074907257319,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,123.48779296875,40.067013535383914,0.0,0.03515625,20.0,255.0
c100,1,synthetic_smoke_001.png,"45,24,192,192",1,False,False,results\real\ur5e\smoke\crop_inspection\c100\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c100\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c100\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,124.1387,41.269997120305206,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,125.35791015625,38.64024686339106,0.0,0.0380859375,20.0,255.0
c100,2,synthetic_smoke_002.png,"45,24,192,192",1,False,False,results\real\ur5e\smoke\crop_inspection\c100\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c100\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c100\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,123.3719,42.19863019565919,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,123.853271484375,40.695140220173435,0.0,0.0380859375,20.0,255.0
c101,0,synthetic_smoke_000.png,"45,24,192,192",1,True,False,results\real\ur5e\smoke\crop_inspection\c101\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c101\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c101\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,123.2235,41.95074907257319,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,123.48779296875,40.067013535383914,0.0,0.03515625,20.0,255.0
