episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,min_dist_xy,min_dist_z,final_xy_bucket,min_xy_bucket,mean_action_z,mean_action_xy_norm,last_action_x,last_action_y,last_action_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,hole_half_size,peg_radius,hole_clearance
48,850048,success,True,False,False,20,139.98811613516648,0.004614161972756212,0.008046031283375887,0.0024633890199136864,0.005745730235749313,aligned_<0.005,aligned_<0.005,0.002111362072173506,0.005640407954074085,0.004923118278384209,0.002835102379322052,0.0047257207334041595,0.8832785931469737,0.0002373835350804457,2,0.5537341958067353,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.02632435941778051,0.01203793863204835,0.014286420785732161
49,850049,collision,False,True,False,10,-296.0157995687938,0.020002540640169097,0.024971241639043518,0.009300186081381645,0.024971241639043518,off_0.015_0.030,near_0.005_0.015,0.0023853198159486055,0.006470103047595597,0.004993993788957596,-0.004904738161712885,0.0047963280230760574,1.0960143330646783,0.0002220013448009846,2,0.5544945477340851,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02585503470911262,0.011653542291385127,0.014201492417727491
50,850050,collision,False,True,False,7,-290.15730362916497,0.030920040374435326,0.0498594898211443,0.030920040374435326,0.0498594898211443,far_>=0.030,far_>=0.030,0.004163673280605248,0.006854459208583024,0.0045844633132219315,0.004512821324169636,0.004687130451202393,1.0360515223664981,0.0001590656479451854,2,0.5880994844404751,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.0285630950568374,0.012247610581274711,0.016315484475562688
51,850051,success,True,False,False,52,202.37853093477418,0.004911090406013966,0.007761496527385892,0.004911090406013966,0.006897400231344997,aligned_<0.005,aligned_<0.005,0.003530140330370229,0.005273360785183489,0.004445112310349941,0.0007615434005856514,0.00035360734909772873,0.8673428888531374,0.0002107166209074561,2,0.6734484991540218,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.027751490276111825,0.011981263981281935,0.015770226294829888
52,850052,collision,False,True,False,8,-289.284006114412,0.024251062571701565,0.04790907446916559,0.016035070504847006,0.04790907446916559,off_0.015_0.030,off_0.015_0.030,0.0026149425539188087,0.006546914417695103,0.004884347319602966,-0.00488914642482996,-0.0019104145467281342,1.0541707939733906,9.482569224362905e-05,2,0.6693821623860766,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02880815378279913,0.012268667123218504,0.016539486659580625
53,850053,collision,False,True,False,6,-294.78393455552333,0.05285102408803716,0.04893109112899674,0.05285102408803716,0.04893109112899674,far_>=0.030,far_>=0.030,0.003357382801671823,0.005608863037168007,-0.004998468328267336,-0.0023779592011123896,0.004703250713646412,0.9718834462510892,6.521066240250673e-07,2,0.6305197421684869,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025127935915565013,0.01220117189019158,0.012926764025373433
54,850054,collision,False,True,False,5,-296.6852263581812,0.029995964560716386,0.04969552475531669,0.029995964560716386,0.04969552475531669,off_0.015_0.030,off_0.015_0.030,-0.0018821843434125185,0.0070531801421094735,-0.004951921291649342,0.004995737224817276,-0.001994092483073473,0.9053223745341996,0.00013008116093561078,2,0.6795236914682626,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.028491894208586933,0.012239683419407153,0.01625221078917978
55,850055,success,True,False,False,15,132.3050810212486,0.004805605713637331,0.007970264965241447,0.002457579168826512,0.004475019787407386,aligned_<0.005,aligned_<0.005,0.001416873869796594,0.005243192241707595,0.004982429556548595,0.0038528889417648315,0.004936990328133106,0.9443158406098342,5.003535456599531e-05,2,0.6447114920754553,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027513556184589283,0.011998643660433335,0.015514912524155948
56,850056,collision,False,True,False,6,-292.6640159608722,0.04558683362523988,0.049099643680147964,0.04558683362523988,0.049099643680147964,far_>=0.030,far_>=0.030,0.0029229731298983097,0.006245630660713095,-0.004995923023670912,-0.004918424878269434,0.004254134371876717,1.031815719955933,0.00011386958072643458,2,0.5599990456957675,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025314574177274243,0.012170615074804473,0.01314395910246977
57,850057,collision,False,True,False,12,-294.02931116723784,0.021058957939780187,0.016783134166869496,0.01185995776034375,0.016783134166869496,off_0.015_0.030,near_0.005_0.015,0.0016144989640451968,0.006332325158548177,0.004889416508376598,0.0035401424393057823,0.004060256294906139,0.9148809578861482,2.0109403021019572e-05,2,0.5747854869902926,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.026748214810774912,0.011739068663714564,0.015009146147060348
58,850058,collision,False,True,False,6,-293.8411651714215,0.048482801964833525,0.0495071063321918,0.048482801964833525,0.0495071063321918,far_>=0.030,far_>=0.030,0.003509820904582739,0.0050440617255481735,-0.004966413136571646,0.0006017796695232391,0.004096541553735733,0.9999871651114034,5.633546503845568e-05,2,0.5573704922472018,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02892867994017998,0.012241908139382545,0.01668677180079744
59,850059,collision,False,True,False,7,-292.401491495969,0.03762838098372192,0.048194033728821806,0.03762838098372192,0.048194033728821806,far_>=0.030,far_>=0.030,0.004059193921940667,0.005761425664138469,-0.004355081357061863,0.004002031870186329,0.004477248527109623,0.8707219908076972,0.0001297241671488579,2,0.6762984062917533,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.02741404323529225,0.011629188652449267,0.015784854582842983
60,850060,collision,False,True,False,7,-293.38116159765065,0.028593326545683577,0.04849551038502309,0.027768375982289994,0.04849551038502309,off_0.015_0.030,off_0.015_0.030,0.0036593607759901454,0.005656471222185035,0.004966524429619312,-0.004947904031723738,0.00444291066378355,0.9005164729393719,5.5555100175233715e-05,2,0.5560733093840532,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02604017114113927,0.012014529566323219,0.014025641574816053
