episode,step,control_period_sec,reward,episode_return,terminated,truncated,success,collision,dist_xy,dist_z,shaped_distance,desired_z,guard_enabled,guard_active,guard_should_activate,guard_can_activate,guard_activated,guard_down_blocked,guard_steps_since_reset,guard_min_policy_steps,guard_dist_xy,guard_z_above_target,action_limited,workspace_limited,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,guarded_action_x,guarded_action_y,guarded_action_z,final_action_x,final_action_y,final_action_z,raw_action_x,raw_action_y,raw_action_z,limited_action_x,limited_action_y,limited_action_z,filtered_action_x,filtered_action_y,filtered_action_z,safe_action_x,safe_action_y,safe_action_z,env_commanded_action_x,env_commanded_action_y,env_commanded_action_z,env_applied_action_x,env_applied_action_y,env_applied_action_z,safe_target_before_clip_x,safe_target_before_clip_y,safe_target_before_clip_z,safe_target_after_clip_x,safe_target_after_clip_y,safe_target_after_clip_z
1,25,0.02,-0.20276646417992977,12.662395509183394,False,False,False,False,0.006701112767368077,0.007623596875707683,0.03258307972850074,0.6776506825782771,True,True,True,True,False,False,24,0,0.006892471181511378,0.007587134838104248,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.550920844078064,0.017003290355205536,0.6584698557853699,0.0021735448390245438,0.0015227822586894035,0.004220345988869667,-0.0033139362931251526,0.0024910650681704283,-0.0035000001080334187,-0.0019420660100877285,0.002248994307592511,-0.001569913700222969,-0.0019420660100877285,0.002248994307592511,-0.001569913700222969,-0.0019420660100877285,0.002248994307592511,-0.001569913700222969,-0.0019420660100877285,0.002248994307592511,-0.001569913700222969,-0.0019420660100877285,0.002248994307592511,-0.001569913700222969,-0.0019420660100877285,0.002248994307592511,-0.001569913700222969,-0.0014027284923940897,0.0024554552510380745,-0.0013753632083535194,0.5491949045099318,0.01917934720404446,0.6568634640425444,0.5491949045099318,0.01917934720404446,0.6568634640425444
1,26,0.02,-0.20189833514511143,12.460497174038283,False,False,False,False,0.006523642794175885,0.007642241020450413,0.03149961574460491,0.6769408026855084,True,True,True,True,False,False,25,0,0.006701112767368077,0.007623612880706787,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5507029294967651,0.01706048659980297,0.6584884524345398,0.002993660978972912,0.0025669168680906296,0.004480970092117786,-0.002710230415686965,0.0028349580243229866,-0.0035000001080334187,-0.0012842575088143349,0.0027679477352648973,-0.0015047576744109392,-0.0012842575088143349,0.0027679477352648973,-0.0015047576744109392,-0.0012842575088143349,0.0027679477352648973,-0.0015047576744109392,-0.0012842575088143349,0.0027679477352648973,-0.0015047576744109392,-0.0012842575088143349,0.0027679477352648973,-0.0015047576744109392,-0.0012842575088143349,0.0027679477352648973,-0.0015047576744109392,-0.0014376379549503326,0.002226075856015086,-0.0013309057103469968,0.5496365865692496,0.019771238090470433,0.6569650981109589,0.5496365865692496,0.019771238090470433,0.6569650981109589
1,27,0.02,-0.23403961209052485,12.226457561947758,False,False,False,False,0.006357344329542324,0.007648314333459139,0.03049575164379481,0.6762756088269741,True,True,True,True,False,False,26,0,0.006523642794175885,0.007642209529876709,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.550483763217926,0.017106810584664345,0.6584945321083069,0.0033587533980607986,0.002516638021916151,0.004457363858819008,-0.002457406371831894,0.00300714117474854,-0.0035000001080334187,-0.0010033664293587208,0.0028845155611634254,-0.0015106592327356339,-0.0010033664293587208,0.0028845155611634254,-0.0015106592327356339,-0.0010033664293587208,0.0028845155611634254,-0.0015106592327356339,-0.0010033664293587208,0.0028845155611634254,-0.0015106592327356339,-0.0010033664293587208,0.0028845155611634254,-0.0015106592327356339,-0.0010033664293587208,0.0028845155611634254,-0.0015106592327356339,-0.001608688267879188,0.002073346171528101,-0.0014204022008925676,0.5496995630674064,0.019945002160966396,0.6569777932018042,0.5496995630674064,0.019945002160966396,0.6569777932018042
1,28,0.02,-0.23303386176482066,11.993423700182937,False,False,False,False,0.006182807854525986,0.007656204844421977,0.029440642282733957,0.6755774629269088,True,True,True,True,False,False,27,0,0.006357344329542324,0.007648289203643799,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5502608418464661,0.017164936289191246,0.658502459526062,0.002742115408182144,0.0027264137752354145,0.00446677953004837,-0.0020671896636486053,0.0031135468743741512,-0.0035000001080334187,-0.000864863395690918,0.0030167633667588234,-0.0015083053149282932,-0.000864863395690918,0.0030167633667588234,-0.0015083053149282932,-0.000864863395690918,0.0030167633667588234,-0.0015083053149282932,-0.000864863395690918,0.0030167633667588234,-0.0015083053149282932,-0.000864863395690918,0.0030167633667588234,-0.0015083053149282932,-0.000864863395690918,0.0030167633667588234,-0.0015083053149282932,-0.001446659560315311,0.002328405389562249,-0.0014811719302088022,0.5496188998222351,0.020123573951423168,0.6569862267933786,0.5496188998222351,0.020123573951423168,0.6569862267933786
1,29,0.02,-0.1556485480004446,11.837775152182493,False,False,False,False,0.005980223334417823,0.007680234404520592,0.02820110560198639,0.6747671248464762,True,True,True,True,False,False,28,0,0.006182807854525986,0.007656216621398926,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5500249862670898,0.017252512276172638,0.6585264801979065,0.00311477854847908,0.0019291616044938564,0.0044799679890275,-0.0020062969997525215,0.0028003619518131018,-0.0035000001080334187,-0.0007260281126946211,0.0025825616903603077,-0.0015050082001835108,-0.0007260281126946211,0.0025825616903603077,-0.0015050082001835108,-0.0007260281126946211,0.0025825616903603077,-0.0015050082001835108,-0.0007260281126946211,0.0025825616903603077,-0.0015050082001835108,-0.0007260281126946211,0.0025825616903603077,-0.0015050082001835108,-0.0007260281126946211,0.0025825616903603077,-0.0015050082001835108,-0.0010568014113232493,0.0026326195802539587,-0.0013269870541989803,0.5495348137337714,0.019747497979551554,0.6569974513258785,0.5495348137337714,0.019747497979551554,0.6569974513258785
1,30,0.02,-0.11502446462741306,11.722750687555079,False,False,False,False,0.005699416733434517,0.007697328743575649,0.026499171657031466,0.6736438984425429,True,True,True,True,False,False,29,0,0.005980223334417823,0.007680237293243408,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5497228503227234,0.017396124079823494,0.658543586730957,0.003102503716945648,0.0021985769271850586,0.004457010887563229,-0.0021602995693683624,0.0024085717741400003,-0.0035000001080334187,-0.0008445987477898598,0.002356073120608926,-0.0015107474755495787,-0.0008445987477898598,0.002356073120608926,-0.0015107474755495787,-0.0008445987477898598,0.002356073120608926,-0.0015107474755495787,-0.0008445987477898598,0.002356073120608926,-0.0015107474755495787,-0.0008445987477898598,0.002356073120608926,-0.0015107474755495787,-0.0008445987477898598,0.002356073120608926,-0.0015107474755495787,-0.000854406738653779,0.0028937282040715218,-0.0013299277052283287,0.5491803875193,0.019608585396781564,0.6570157327223569,0.5491803875193,0.019608585396781564,0.6570157327223569
1,31,0.02,-0.1474856007798431,11.575265086775236,False,False,False,False,0.005365570639379989,0.007672017896197758,0.02452140594008214,0.6723085140663247,True,True,True,True,False,False,30,0,0.005699416733434517,0.007697343826293945,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5493682622909546,0.01757841743528843,0.6585182547569275,0.003397684544324875,0.001817165408283472,0.004371844232082367,-0.0020605584140866995,0.0020038513466715813,-0.0035000001080334187,-0.000695997616276145,0.001957179978489876,-0.001532039139419794,-0.000695997616276145,0.001957179978489876,-0.001532039139419794,-0.000695997616276145,0.001957179978489876,-0.001532039139419794,-0.000695997616276145,0.001957179978489876,-0.001532039139419794,-0.000695997616276145,0.001957179978489876,-0.001532039139419794,-0.000695997616276145,0.001957179978489876,-0.001532039139419794,-0.0007642837590537965,0.0025720305275171995,-0.001361485687084496,0.5490268527064472,0.01935330405831337,0.6570115475915372,0.5490268527064472,0.01935330405831337,0.6570115475915372
1,32,0.02,-0.16475101034752196,11.410514076427713,False,False,False,False,0.005187931378473847,0.007686498913304085,0.023441089357538976,0.6715979570227002,True,True,True,True,False,False,31,0,0.005365570639379989,0.007672011852264404,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.54914790391922,0.01766347885131836,0.6585327386856079,0.003407069481909275,0.002306165173649788,0.0044594695791602135,-0.0017960933037102222,0.002143255667760968,-0.0035000001080334187,-0.0004953026073053479,0.002183983102440834,-0.0015101328026503325,-0.0004953026073053479,0.002183983102440834,-0.0015101328026503325,-0.0004953026073053479,0.002183983102440834,-0.0015101328026503325,-0.0004953026073053479,0.002183983102440834,-0.0015101328026503325,-0.0004953026073053479,0.002183983102440834,-0.0015101328026503325,-0.0004953026073053479,0.002183983102440834,-0.0015101328026503325,-0.000755745975766331,0.0023576468229293823,-0.0013161449460312724,0.5488729596836492,0.019762400537729263,0.6570081219542772,0.5488729596836492,0.019762400537729263,0.6570081219542772
1,33,0.02,-0.21977641509867388,11.19073766132904,False,False,False,False,0.005034385036244786,0.007701819819572742,0.022504490397895982,0.670983771653784,True,True,True,True,False,False,32,0,0.005187931378473847,0.007686495780944824,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5489159226417542,0.01772189699113369,0.6585480570793152,0.0035560252144932747,0.0014806604012846947,0.004231608472764492,-0.0015842728316783905,0.0022725779563188553,-0.0035000001080334187,-0.0002991983201354742,0.002074598567560315,-0.0015670980792492628,-0.0002991983201354742,0.002074598567560315,-0.0015670980792492628,-0.0002991983201354742,0.002074598567560315,-0.0015670980792492628,-0.0002991983201354742,0.002074598567560315,-0.0015670980792492628,-0.0002991983201354742,0.002074598567560315,-0.0015670980792492628,-0.0002991983201354742,0.002074598567560315,-0.0015670980792492628,-0.0007244680891744792,0.0020439967047423124,-0.0013663996942341328,0.5488487055990845,0.019738077418878675,0.6569656406063586,0.5488487055990845,0.019738077418878675,0.6569656406063586
1,34,0.02,119.84222499678967,131.03296265811872,True,False,True,False,0.004785766661282983,0.007684238548271827,0.02103036141942602,0.6699892981539367,True,True,True,True,False,False,33,0,0.005034385036244786,0.0077018141746521,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5485570430755615,0.017839036881923676,0.6585304737091064,0.0028723226860165596,0.0017597842961549759,0.004349141381680965,-0.0013835693243891,0.0025278099346905947,-0.0035000001080334187,-0.00031959637999534607,0.002335803583264351,-0.0015377148520201445,-0.00031959637999534607,0.002335803583264351,-0.0015377148520201445,-0.00031959637999534607,0.002335803583264351,-0.0015377148520201445,-0.00031959637999534607,0.002335803583264351,-0.0015377148520201445,-0.00031959637999534607,0.002335803583264351,-0.0015377148520201445,-0.00031959637999534607,0.002335803583264351,-0.0015377148520201445,-0.0004720340948551893,0.002194311935454607,-0.0012885830365121365,0.5485963262617588,0.02005770057439804,0.657010342227295,0.5485963262617588,0.02005770057439804,0.657010342227295
