episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,max_commanded_action_norm,max_applied_action_norm,mean_commanded_action_norm,mean_applied_action_norm
22,150022,collision,False,True,False,8,-302.8953555754701,0.03925602759880684,0.004273864161970065,0.9806091341566939,0.0003341358479602916,2,0.6166763812662226,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.7317708673396317,1.6041767820976047,1.6239378565170044,1.0705678322701724
23,150023,success,True,False,False,34,183.73397669141875,0.004840242426656444,0.007897872108254433,0.9866756026729476,0.00014790765274861465,0,0.7359150213668553,mid_0.90_1.10,low_<0.00025,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.697931980402665,1.5605709385931368,1.2585575217790843,1.1909709778299993
24,150024,success,True,False,False,7,136.80375329151823,0.0025255556636470163,0.0054169365963663285,1.1888378252073613,0.00012524525551676797,0,0.7980653291019542,high_>1.10,low_<0.00025,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|high_>1.10|low_<0.00025,1.6930600538273386,1.700235523380203,1.4627850293520337,1.4890533850971572
25,150025,success,True,False,False,23,159.17423745157265,0.003744060108359659,0.007985130950759256,0.8429248593063863,0.0004584095623500376,1,0.9015013232739999,low_<0.90,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|low_<0.90|mid_0.00025_0.00055,1.6762807891673785,1.5202372797513037,1.5482286074940637,1.2305156117727292
26,150026,collision,False,True,False,141,-36.32910307733533,0.03800439118403603,0.08111441512211204,0.8659468219785875,0.0006246421592537311,2,0.6010013879108342,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7320345304852176,1.6629249070663639,1.437298072456336,1.2111989640602119
27,150027,success,True,False,False,29,160.4147984875014,0.004913205528587884,0.007813452039509117,0.9463681758547189,0.00020351564830442792,1,0.8773218305617929,mid_0.90_1.10,low_<0.00025,delay_1,high_>=0.85,delay_1|high_>=0.85|mid_0.90_1.10|low_<0.00025,1.7094257562773592,1.6027830707324187,1.2060170394219514,1.1023355653143805
28,150028,success,True,False,False,17,156.06041385023008,0.0049494506059696046,0.008092649512100869,0.9376831950266618,0.0006794350686877281,0,0.5781332360564498,mid_0.90_1.10,high_>=0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|high_>=0.00055,1.730714063678859,1.7022752970688602,1.6028510392414008,1.3673871818992807
29,150029,success,True,False,False,29,164.47746751994853,0.0022786445836753023,0.008290379747723287,1.155484679962445,0.00025047791792351886,1,0.8427925767703117,high_>1.10,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|high_>1.10|mid_0.00025_0.00055,1.7117850576773805,1.7320507688545248,1.381248076055392,1.4390622307360434
30,150030,success,True,False,False,40,183.73244351597367,0.004999624087032656,0.00782025423053534,0.803385036631405,0.00012586425093908977,0,0.9994425370233921,low_<0.90,low_<0.00025,delay_0,high_>=0.85,delay_0|high_>=0.85|low_<0.90|low_<0.00025,1.6304033480297673,1.3222787963255358,1.161651028073847,0.9352371421743797
31,150031,success,True,False,False,25,150.12270873206245,0.002319108271137855,0.008397655885267974,0.9674215737000543,0.00042070322234009536,2,0.9732429762446437,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.7271285472515951,1.7230660558051871,1.4911479290092067,1.3468592031870004
32,150032,success,True,False,False,43,195.55422181775955,0.004782382429894829,0.007907426099878156,0.9478911579506215,0.00043261924144478016,0,0.5739756458764045,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.6857979748092418,1.3204978621174956,1.1882202309118874,1.0437642413725732
