episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,min_dist_xy,min_dist_z,final_xy_bucket,min_xy_bucket,mean_action_z,mean_action_xy_norm,last_action_x,last_action_y,last_action_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,hole_half_size,peg_radius,hole_clearance
10,850010,success,True,False,False,21,149.8344972599374,0.0036176977538397337,0.00842715761811852,0.0036176977538397337,0.007413822154918703,aligned_<0.005,aligned_<0.005,0.0031064131651960666,0.005932747583628456,-0.004592623095959425,0.0010105655528604984,0.0014099003747105598,0.8479586239814912,0.0001901433234771438,2,0.6805218617528181,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.027540065717313305,0.012409338981200089,0.015130726736113216
11,850011,collision,False,True,False,7,-292.10160622234497,0.024293704458909465,0.04601076122021175,0.021193081580078897,0.04601076122021175,off_0.015_0.030,off_0.015_0.030,0.0037544904542820795,0.006788125149505026,0.004998661577701569,0.004941233433783054,0.004980677738785744,1.025459200251614,3.505455769856841e-05,2,0.592596967658441,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025731196811382688,0.011563906376088178,0.01416729043529451
12,850012,collision,False,True,False,7,-288.7806317219384,0.03420297539091715,0.049993487265295844,0.03420297539091715,0.049993487265295844,far_>=0.030,far_>=0.030,0.004488861188292503,0.006405830838895162,-0.004999055527150631,-0.0049729919992387295,0.004686974920332432,0.9044612986709534,0.00011325334432471515,2,0.6967588708751471,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025301695816907832,0.01236157067224261,0.012940125144665223
13,850013,collision,False,True,False,7,-290.32297530861524,0.04386663749121378,0.04942849342484068,0.04386663749121378,0.04942849342484068,far_>=0.030,far_>=0.030,0.00441342539020947,0.006105354081623206,-0.00499974749982357,-0.00397265050560236,0.004539899528026581,1.0326744848629514,5.303880552420093e-05,2,0.6489314971057181,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02809601018172203,0.012303249507988662,0.01579276067373337
14,850014,success,True,False,False,29,138.51305088794265,0.003859863055780723,0.008509002713138258,0.0016196378390265253,0.00629804424086855,aligned_<0.005,aligned_<0.005,0.0023089624732604316,0.006145004000237095,0.003803195431828499,0.0048117320984601974,0.0044099269434809685,1.094386033737117,0.00024050871010710849,2,0.6527639520417835,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027554097188053746,0.01246934861334966,0.015084748574704087
15,850015,collision,False,True,False,6,-293.2556767854633,0.051224328703901596,0.04917478798574815,0.051224328703901596,0.04917478798574815,far_>=0.030,far_>=0.030,0.003940541297197342,0.005759878497629244,-0.004997876472771168,0.003493265248835087,0.004883787594735622,0.9120465446685748,8.408052601512827e-05,2,0.613571666988159,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.028091377124174963,0.011819469848186279,0.016271907275988685
16,850016,collision,False,True,False,7,-289.27018735924395,0.02391952573713022,0.04848384303006159,0.02391952573713022,0.04848384303006159,off_0.015_0.030,off_0.015_0.030,0.004119268086339746,0.007063258934751474,-0.004988253116607666,0.00499948114156723,0.0028231367468833923,0.8037005374778482,2.046108679236089e-05,2,0.6618818709179203,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.027502022243308655,0.011648102107258886,0.01585392013604977
17,850017,collision,False,True,False,8,-299.7255086942074,0.02293458152948022,0.031163359016239234,0.005498799406293654,0.031163359016239234,off_0.015_0.030,near_0.005_0.015,0.000165198725881055,0.0053731648061311095,0.004992256872355938,0.004489433951675892,0.004390588030219078,1.0201967583688607,0.00022014268859625298,2,0.647460051501266,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027807877581114793,0.011537823368480686,0.016270054212634107
18,850018,collision,False,True,False,6,-299.6560502740897,0.020087227966274684,0.04520646987725285,0.020087227966274684,0.04520646987725285,off_0.015_0.030,off_0.015_0.030,0.0006123470763365427,0.005418392797116194,0.004987294785678387,0.004065576940774918,0.0043183499947190285,1.006254588773779,0.0001849534555016816,2,0.5534205076265947,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025971859166031754,0.012406369081815928,0.013565490084215827
19,850019,collision,False,True,False,6,-294.86537194542245,0.03156592799747002,0.04861835617894383,0.03156592799747002,0.04861835617894383,far_>=0.030,far_>=0.030,0.003101623384281993,0.005700943178897979,0.0046900799497962,0.004886371083557606,0.004765714518725872,0.8592318232779568,0.00015864369916918113,2,0.6195902176928361,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.027537123806103448,0.012271761190721764,0.015265362615381684
