episode,step,control_period_sec,reward,episode_return,terminated,truncated,success,collision,dist_xy,dist_z,shaped_distance,desired_z,guard_enabled,guard_active,action_limited,workspace_limited,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,target_x,target_y,target_z,peg_tip_x,peg_tip_y,peg_tip_z,policy_action_x,policy_action_y,policy_action_z,guarded_action_x,guarded_action_y,guarded_action_z,final_action_x,final_action_y,final_action_z,raw_action_x,raw_action_y,raw_action_z,limited_action_x,limited_action_y,limited_action_z,filtered_action_x,filtered_action_y,filtered_action_z,safe_action_x,safe_action_y,safe_action_z,env_commanded_action_x,env_commanded_action_y,env_commanded_action_z,env_applied_action_x,env_applied_action_y,env_applied_action_z,safe_target_before_clip_x,safe_target_before_clip_y,safe_target_before_clip_z,safe_target_after_clip_x,safe_target_after_clip_y,safe_target_after_clip_z
1,10,0.02,0.46233634260301887,10.337314365471059,False,False,False,False,0.01283724357317735,0.04008497570103131,0.03693848573803274,0.7021952058015142,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.534031093120575,0.021049682050943375,0.6909312009811401,0.004948575049638748,-0.004270258359611034,0.0016833264380693436,0.004974168725311756,0.0005075886729173362,0.0005548358894884586,0.004967770539224148,-0.0006868730997666717,0.0008369585266336799,0.004967770539224148,-0.0006868730997666717,0.0008369585266336799,0.004967770539224148,-0.0006868730997666717,0.0008369585266336799,0.004967770539224148,-0.0006868730997666717,0.0008369585266336799,0.004967770539224148,-0.0006868730997666717,0.0008369585266336799,0.004967770539224148,-0.0006868730997666717,0.0008369585266336799,0.002356278244405985,-0.003646297613158822,-0.0011389051796868443,0.5367641663178802,0.024528523557819426,0.6940241953125224,0.5367641663178802,0.024528523557819426,0.6940241953125224
1,11,0.02,1.3075799499352883,11.644894315406347,False,False,False,False,0.012695802540082457,0.036222916789916626,0.039951898450578116,0.7016294416691347,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5353501439094543,0.016825353726744652,0.6870691776275635,0.004943595267832279,-0.0010538655333220959,0.0014365799725055695,0.004526342265307903,0.002124200342223048,-0.0035000001080334187,0.004630655515938997,0.0013296838151291013,-0.0022658552043139935,0.004630655515938997,0.0013296838151291013,-0.0022658552043139935,0.004630655515938997,0.0013296838151291013,-0.0022658552043139935,0.004630655515938997,0.0013296838151291013,-0.0022658552043139935,0.004630655515938997,0.0013296838151291013,-0.0022658552043139935,0.004630655515938997,0.0013296838151291013,-0.0022658552043139935,0.003985927440226078,-0.0023095353972166777,0.0025729977060109377,0.538661748636514,0.022379365866072476,0.6886653457768261,0.538661748636514,0.022379365866072476,0.6886653457768261
1,12,0.02,0.85333386169535,12.498228177101698,False,False,False,False,0.012508360644715352,0.03185667249438817,0.04319349137390398,0.7008796740876663,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5379421710968018,0.01347002387046814,0.682702898979187,0.0049622077494859695,0.001704071182757616,0.003909408114850521,0.00346387573517859,0.0036057683173567057,-0.0035000001080334187,0.0038384587969630957,0.003130344208329916,-0.0016476481687277555,0.0038384587969630957,0.003130344208329916,-0.0016476481687277555,0.0038384587969630957,0.003130344208329916,-0.0016476481687277555,0.0038384587969630957,0.003130344208329916,-0.0016476481687277555,0.0038384587969630957,0.003130344208329916,-0.0016476481687277555,0.0038384587969630957,0.003130344208329916,-0.0016476481687277555,0.0045631565153598785,-0.0011816727928817272,0.0014328298857435584,0.5391886027064174,0.019955697935074568,0.6854215294588357,0.5391886027064174,0.019955697935074568,0.6854215294588357
1,13,0.02,-0.02252510137752443,12.475703075724173,False,False,False,False,0.011486678266205573,0.025998271603341117,0.04292179799389237,0.6967929445736272,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5422127842903137,0.011766190640628338,0.6768444776535034,0.004817325621843338,0.003610244020819664,0.0036985334008932114,0.0019752378575503826,0.004593303427100182,-0.0035000001080334187,0.0026857596822082996,0.004347538575530052,-0.001700366847217083,0.0026857596822082996,0.004347538575530052,-0.001700366847217083,0.0026857596822082996,0.004347538575530052,-0.001700366847217083,0.0026857596822082996,0.004347538575530052,-0.001700366847217083,0.0026857596822082996,0.004347538575530052,-0.001700366847217083,0.0026857596822082996,0.004347538575530052,-0.001700366847217083,0.004444458056241274,0.0004575640195980668,-0.0010641200933605433,0.5406279307790101,0.017817562445998192,0.6810025321319699,0.5406279307790101,0.017817562445998192,0.6810025321319699
1,14,0.02,-0.288326852320561,12.187376223403612,False,False,False,False,0.010221267457117067,0.01827291286218191,0.04305469188052051,0.6917313013372731,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5467818975448608,0.012072469107806683,0.669119119644165,0.004175808280706406,0.00403218250721693,0.0032928260043263435,7.478983752662316e-05,0.0049994406290352345,-0.0035000001080334187,0.0011000444646924734,0.004757625982165337,-0.0018017936963588,0.0011000444646924734,0.004757625982165337,-0.0018017936963588,0.0011000444646924734,0.004757625982165337,-0.0018017936963588,0.0011000444646924734,0.004757625982165337,-0.0018017936963588,0.0011000444646924734,0.004757625982165337,-0.0018017936963588,0.0011000444646924734,0.004757625982165337,-0.0018017936963588,0.003769751638174057,0.0020235555712133646,-0.0014341421192511916,0.5433128287550062,0.016523816622793674,0.6750426839571446,0.5433128287550062,0.016523816622793674,0.6750426839571446
1,15,0.02,-0.30679013148211326,11.880586091921499,False,False,False,False,0.008645369098663995,0.009157753040836991,0.042714461551147026,0.6854277079034609,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5501514673233032,0.014321057125926018,0.6600039601325989,0.003923763521015644,0.003089052625000477,0.0032882755622267723,-0.002077079378068447,0.0045481580309569836,-0.0007903872756287456,-0.0005768686532974243,0.004183381795883179,0.00022927846293896437,-0.0005768686532974243,0.004183381795883179,0.00022927846293896437,-0.0005768686532974243,0.004183381795883179,0.00022927846293896437,-0.0005768686532974243,0.004183381795883179,0.00022927846293896437,-0.0005768686532974243,0.004183381795883179,0.00022927846293896437,-0.0005768686532974243,0.004183381795883179,0.00022927846293896437,0.0028839237056672573,0.0035567309241741896,-0.0013071417342871428,0.5462050288915634,0.01625585090368986,0.669348398107104,0.5462050288915634,0.01625585090368986,0.669348398107104
1,16,0.02,-0.35309406240973273,11.527492029511766,False,False,False,False,0.0077461819592421184,0.00530111849014514,0.04117597326530758,0.6818309593457733,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5511801838874817,0.015899445861577988,0.6561473608016968,0.001461828127503395,0.0008475105278193951,0.0031206710264086723,-0.004078649915754795,0.002892164746299386,0.0026865205727517605,-0.0026935304049402475,0.0023810011334717274,0.0027950580697506666,-0.0026935304049402475,0.0023810011334717274,0.0027950580697506666,-0.0026935304049402475,0.0023810011334717274,0.0027950580697506666,-0.0026935304049402475,0.0023810011334717274,0.0027950580697506666,-0.0026935304049402475,0.0023810011334717274,0.0027950580697506666,-0.0026935304049402475,0.0023810011334717274,0.0027950580697506666,0.0015242296503856778,0.004228002391755581,-0.0015493744285777211,0.547457936918363,0.016702058259397745,0.6627990182023495,0.547457936918363,0.016702058259397745,0.6627990182023495
1,17,0.02,0.15398864699904616,11.681480676510812,False,False,False,False,0.00770112230899488,0.006327797826224946,0.03987893602774437,0.6816507207447844,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5514847636222839,0.01617535948753357,0.6571740508079529,0.0024706185795366764,0.0003627091646194458,0.0037174243479967117,-0.004693301394581795,0.0017242161557078362,0.0013756786938756704,-0.0029023215174674988,0.0013838394079357386,0.00196111504919827,-0.0029023215174674988,0.0013838394079357386,0.00196111504919827,-0.0029023215174674988,0.0013838394079357386,0.00196111504919827,-0.0029023215174674988,0.0013838394079357386,0.00196111504919827,-0.0029023215174674988,0.0013838394079357386,0.00196111504919827,-0.0029023215174674988,0.0013838394079357386,0.00196111504919827,2.454174136801157e-05,0.004156603943556547,-0.00045910690096206963,0.5482778623700142,0.017283285269513726,0.658108475850895,0.5482778623700142,0.017283285269513726,0.658108475850895
1,18,0.02,1.0093155320376317,12.690796208548445,False,False,False,False,0.007610927224424,0.007075850234496972,0.038589713112047015,0.6812899404065008,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5515778064727783,0.016362939029932022,0.657922089099884,0.0021701371297240257,0.0009951470419764519,0.003964561969041824,-0.0046144030056893826,0.0019254309590905905,-0.0035000001080334187,-0.0029182678554207087,0.001692859921604395,-0.0016338597051799297,-0.0029182678554207087,0.001692859921604395,-0.0016338597051799297,-0.0029182678554207087,0.001692859921604395,-0.0016338597051799297,-0.0029182678554207087,0.001692859921604395,-0.0016338597051799297,-0.0029182678554207087,0.001692859921604395,-0.0016338597051799297,-0.0029182678554207087,0.001692859921604395,-0.0016338597051799297,-0.001702305511571467,0.0030454767402261496,0.0016988340066745877,0.5485664957668632,0.017868219409137964,0.655540191102773,0.5485664957668632,0.017868219409137964,0.655540191102773
1,19,0.02,0.9695214099267747,13.66031761847522,False,False,False,False,0.007514093332881884,0.007393146013816576,0.037691413983474746,0.6809026048403324,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5515535473823547,0.016467878594994545,0.6582393646240234,0.000696178525686264,0.0001755845732986927,0.0038931621238589287,-0.003067615907639265,0.0028852878604084253,-0.0035000001080334187,-0.002126667182892561,0.002207862213253975,-0.0016517096664756536,-0.002126667182892561,0.002207862213253975,-0.0016517096664756536,-0.002126667182892561,0.002207862213253975,-0.0016517096664756536,-0.002126667182892561,0.002207862213253975,-0.0016517096664756536,-0.002126667182892561,0.002207862213253975,-0.0016517096664756536,-0.002126667182892561,0.002207862213253975,-0.0016517096664756536,-0.0024331791792064905,0.0019475134322419763,0.0017247345531359315,0.5494511392898858,0.018570801243185997,0.6562703794334084,0.5494511392898858,0.018570801243185997,0.6562703794334084
1,20,0.02,0.12547646999673784,13.785794088471958,False,False,False,False,0.007431630426938273,0.007471934277231362,0.03711784828439832,0.680572753216558,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5515163540840149,0.016543928533792496,0.6583181619644165,0.0025936104357242584,0.0009496249258518219,0.003799581900238991,-0.0023124830331653357,0.0038783117197453976,-0.0035000001080334187,-0.0010859596077352762,0.003146139904856682,-0.0016751047223806381,-0.0010859596077352762,0.003146139904856682,-0.0016751047223806381,-0.0010859596077352762,0.003146139904856682,-0.0016751047223806381,-0.0010859596077352762,0.003146139904856682,-0.0016751047223806381,-0.0010859596077352762,0.003146139904856682,-0.0016751047223806381,-0.0010859596077352762,0.003146139904856682,-0.0016751047223806381,-0.002657397883012891,0.0016388683579862118,-0.00045981930452398956,0.5504675877746195,0.019614018499851227,0.6565642599016428,0.5504675877746195,0.019614018499851227,0.6565642599016428
1,21,0.02,-0.20210040273316401,13.583693685738794,False,False,False,False,0.007361564754065564,0.007467190631361698,0.03670219789303173,0.6802924905250671,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5515196323394775,0.01663753017783165,0.6583133935928345,0.0020835124887526035,0.001527661457657814,0.0041185785084962845,-0.0020510710310190916,0.0041109067387878895,-0.0035000001080334187,-0.001017425092868507,0.0034650955349206924,-0.0015953555703163147,-0.001017425092868507,0.0034650955349206924,-0.0015953555703163147,-0.001017425092868507,0.0034650955349206924,-0.0015953555703163147,-0.001017425092868507,0.0034650955349206924,-0.0015953555703163147,-0.001017425092868507,0.0034650955349206924,-0.0015953555703163147,-0.001017425092868507,0.0034650955349206924,-0.0015953555703163147,-0.0022739111445844173,0.0018716289196163416,-0.0013005814980715513,0.5504989289911464,0.020009024068713188,0.6567228063941002,0.5504989289911464,0.020009024068713188,0.6567228063941002
1,22,0.02,-0.24163109294546897,13.342062592793326,False,False,False,False,0.007262014224312504,0.007476158776280162,0.03609592656959483,0.6798942884060548,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5514985918998718,0.016749845817685127,0.6583223938941956,0.003505260683596134,0.0007523680105805397,0.00426224060356617,-0.0024378360249102116,0.0037845445331186056,-0.0035000001080334187,-0.0009520618477836251,0.0030265003442764282,-0.0015594400465488434,-0.0009520618477836251,0.0030265003442764282,-0.0015594400465488434,-0.0009520618477836251,0.0030265003442764282,-0.0015594400465488434,-0.0009520618477836251,0.0030265003442764282,-0.0015594400465488434,-0.0009520618477836251,0.0030265003442764282,-0.0015594400465488434,-0.0009520618477836251,0.0030265003442764282,-0.0015594400465488434,-0.0015507809584960341,0.002667273161932826,-0.00147163902875036,0.5505675704916939,0.019664030522108078,0.6567539535462856,0.5505675704916939,0.019664030522108078,0.6567539535462856
1,23,0.02,-0.23918406018311106,13.102878532610214,False,False,False,False,0.007091918953849487,0.007531725941205436,0.03501978778189144,0.6792139073242027,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5513398051261902,0.016838686540722847,0.6583779454231262,0.0025392184033989906,0.00083498889580369,0.004226536490023136,-0.00313992565497756,0.0028765846509486437,-0.0035000001080334187,-0.0017201395239681005,0.0023661856539547443,-0.0015683660749346018,-0.0017201395239681005,0.0023661856539547443,-0.0015683660749346018,-0.0017201395239681005,0.0023661856539547443,-0.0015683660749346018,-0.0017201395239681005,0.0023661856539547443,-0.0015683660749346018,-0.0017201395239681005,0.0023661856539547443,-0.0015683660749346018,-0.0017201395239681005,0.0023661856539547443,-0.0015683660749346018,-0.0010264295851811767,0.003008676692843437,-0.0014843562385067344,0.5497784523759037,0.01911603147163987,0.656754027819261,0.5497784523759037,0.01911603147163987,0.656754027819261
1,24,0.02,-0.2359885825243632,12.86688995008585,False,False,False,False,0.006891711662311361,0.007587177201175077,0.03376309277269311,0.6784130781580503,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.551137387752533,0.016931694000959396,0.6584334373474121,0.004161735996603966,0.0014162231236696243,0.004515034146606922,-0.003505490254610777,0.002446340397000313,-0.0035000001080334187,-0.0015886835753917694,0.0021888110786676407,-0.0014962416607886553,-0.0015886835753917694,0.0021888110786676407,-0.0014962416607886553,-0.0015886835753917694,0.0021888110786676407,-0.0014962416607886553,-0.0015886835753917694,0.0021888110786676407,-0.0014962416607886553,-0.0015886835753917694,0.0021888110786676407,-0.0014962416607886553,-0.0015886835753917694,0.0021888110786676407,-0.0014962416607886553,-0.0010139188962057233,0.0028716400265693665,-0.0014723335625603795,0.5497511215507984,0.019027497619390488,0.6568817037623376,0.5497511215507984,0.019027497619390488,0.6568817037623376
1,25,0.02,-0.20278845174835738,12.664101498337493,False,False,False,False,0.006700297893443063,0.007623642933505259,0.03257814442715312,0.6776474230825771,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5509212613105774,0.017004651948809624,0.6584698557853699,0.0021047615446150303,0.0015192674472928047,0.004217970184981823,-0.0033155838027596474,0.002490369603037834,-0.0035000001080334187,-0.001960497349500656,0.002247594064101577,-0.00157050765119493,-0.001960497349500656,0.002247594064101577,-0.00157050765119493,-0.001960497349500656,0.002247594064101577,-0.00157050765119493,-0.001960497349500656,0.002247594064101577,-0.00157050765119493,-0.001960497349500656,0.002247594064101577,-0.00157050765119493,-0.001960497349500656,0.002247594064101577,-0.00157050765119493,-0.001401561195962131,0.002455633133649826,-0.0013752924278378487,0.5491768904030323,0.019179288065060973,0.6568629296962172,0.5491768904030323,0.019179288065060973,0.6568629296962172
1,26,0.02,-0.20195618201280646,12.462145316324687,False,False,False,False,0.0065227990665929,0.00764228198191752,0.031494512417639856,0.6769374277751764,True,True,False,False,0.9412814902733933,0.00010748989841065579,2,0.6672688988596618,0.5468078851699829,0.022293703630566597,0.6508462429046631,0.5507033467292786,0.017061837017536163,0.6584885120391846,0.002997802570462227,0.002567044459283352,0.004481256008148193,-0.0027118148282170296,0.002833418548107147,-0.0035000001080334187,-0.0012844104785472155,0.0027668250259011984,-0.0015046861954033375,-0.0012844104785472155,0.0027668250259011984,-0.0015046861954033375,-0.0012844104785472155,0.0027668250259011984,-0.0015046861954033375,-0.0012844104785472155,0.0027668250259011984,-0.0015046861954033375,-0.0012844104785472155,0.0027668250259011984,-0.0015046861954033375,-0.0012844104785472155,0.0027668250259011984,-0.0015046861954033375,-0.0014371059369295835,0.002225541276857257,-0.0013308756751939654,0.5496368508320302,0.019771476974710822,0.6569651695899665,0.5496368508320302,0.019771476974710822,0.6569651695899665
