episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,max_commanded_action_norm,max_applied_action_norm,mean_commanded_action_norm,mean_applied_action_norm
54,150054,success,True,False,False,26,169.12939050442628,0.004072370661169347,0.008008759869072457,0.8834679404956065,0.0005721103621958979,1,0.7484827744704862,low_<0.90,high_>=0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|low_<0.90|high_>=0.00055,1.6071183824552153,1.5316829347612675,1.4788327460657082,1.222560278463702
55,150055,success,True,False,False,11,143.23657846878152,0.002708197770387838,0.007970250689097291,1.1674783189130462,0.0006226400486637029,0,0.9868856713751336,high_>1.10,high_>=0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|high_>1.10|high_>=0.00055,1.5447847856574453,1.7158638113494846,1.3795669449386068,1.4737816670046096
56,150056,success,True,False,False,19,153.8660106963828,0.0035511196564942523,0.007982916864841316,0.9953424960343544,0.0005815217638388961,1,0.8214765415167241,mid_0.90_1.10,high_>=0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|high_>=0.00055,1.65843132502538,1.6538540982316237,1.4303113990884193,1.338300706520949
57,150057,collision,False,True,False,11,-299.3216938314379,0.03844469442856985,0.0054696678514003505,1.071416242272027,2.666677208884636e-05,2,0.9137069999702191,mid_0.90_1.10,low_<0.00025,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|low_<0.00025,1.7024579862757394,1.4715478704989016,1.3899147108648655,1.1056301030415645
58,150058,success,True,False,False,12,145.58547711863363,0.003267915569856744,0.007969298680985726,0.9475822360142219,1.3567067810206446e-05,0,0.8254779570043613,mid_0.90_1.10,low_<0.00025,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.7168785874918624,1.6132252715855007,1.4388843048213362,1.3087214076832072
59,150059,success,True,False,False,23,156.36465300337287,0.004726342509231359,0.00809822675339189,0.9944750054359327,0.0005441148645485733,2,0.8668458487090853,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.7201610561205045,1.7189388664814165,1.5082244252362995,1.3182892023211616
60,150060,success,True,False,False,21,162.48525191813164,0.0018081073287365126,0.008271065765240504,1.0886056998195328,0.0004087408808167453,1,0.8370993813494189,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.6853268872239613,1.7320507688545248,1.5148520766309432,1.4580511083294811
61,150061,success,True,False,False,38,144.1559224788082,0.004977848082721147,0.0078029611798626775,0.8014163450331846,8.861340645866581e-05,0,0.9939519503122162,low_<0.90,low_<0.00025,delay_0,high_>=0.85,delay_0|high_>=0.85|low_<0.90|low_<0.00025,1.3490191885582241,1.100972176029827,0.6941823641329528,0.5542213139534731
62,150062,success,True,False,False,22,153.65663627191688,0.004746157041916321,0.008009782910013752,1.0882610444275125,0.000221512414343601,2,0.7355121268820515,mid_0.90_1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.7165393993414095,1.7320507688545248,1.5652965897255013,1.405078208446334
63,150063,success,True,False,False,24,163.62757898684495,0.004855707689055281,0.0077604351974410735,0.9903516094654021,0.00018183006970984357,0,0.5861103440536328,mid_0.90_1.10,low_<0.00025,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|low_<0.00025,1.4850692660028875,1.3573222926628652,1.1632362003567815,1.0428264368883942
64,150064,success,True,False,False,28,165.13774411151715,0.0034990927847576223,0.007941993756194754,1.1723018367918647,0.00025349308974907355,1,0.6839430137162352,high_>1.10,mid_0.00025_0.00055,delay_1,low_<0.70,delay_1|low_<0.70|high_>1.10|mid_0.00025_0.00055,1.6937635755506968,1.7320507688545248,1.3600475623360653,1.3609344898988192
65,150065,success,True,False,False,17,148.27185134093895,0.004779181204823586,0.007897200820565997,0.8724967955786669,0.0006730420543590267,0,0.7044640637180284,low_<0.90,high_>=0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|low_<0.90|high_>=0.00055,1.4811854265084978,1.3922949507903921,1.3260194980393454,1.0497197972347785
66,150066,collision,False,True,False,6,-295.512475917194,0.05858732925813248,0.04871013784276279,0.8925807577877448,0.0004067223538638086,2,0.6377235155642085,low_<0.90,mid_0.00025_0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|mid_0.00025_0.00055,1.3403125306461467,1.0761223240745936,1.289994270144968,0.6309327680813097
67,150067,success,True,False,False,19,146.60032343577936,0.004933222916895918,0.007847214412693648,0.8593395191074451,0.00023445234818904916,0,0.9616978807346334,low_<0.90,low_<0.00025,delay_0,high_>=0.85,delay_0|high_>=0.85|low_<0.90|low_<0.00025,1.6084044530316852,1.4211329883232997,1.0464164235614826,0.9014213339322154
68,150068,success,True,False,False,19,158.32455344162574,0.004756991616140252,0.007924749936984443,1.130088930830424,0.000550123660043726,1,0.9016797590928285,high_>1.10,high_>=0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|high_>1.10|high_>=0.00055,1.6130892532334975,1.642432970989956,1.3680290417396428,1.3848318616666702
69,150069,success,True,False,False,28,171.81197068772462,0.004949404753777421,0.007802396629683073,1.0022839363116036,0.00012609223246275462,2,0.8473821480265635,mid_0.90_1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.5138089444335716,1.4907070791743287,1.2977310797376398,1.2081971516080967
70,150070,success,True,False,False,12,142.83631080031097,0.004935825946556556,0.007923882004678307,0.9877649776762247,0.0004910048449710263,1,0.9304096987673951,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.6224233529419816,1.5816013142563865,1.4196290036418653,1.2924572696322418
71,150071,collision,False,True,False,11,-301.62539842890635,0.03854334845922218,0.014009121477187803,1.095281168788902,2.8190444790264824e-05,2,0.639507846682539,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,1.6799748357072395,1.4732954373055849,1.3371067436603505,1.0339933349320118
72,150072,success,True,False,False,15,149.00337795199596,0.004830664822387615,0.00782646279247512,1.0870851220441926,0.0003723715690606535,0,0.9152112824305818,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.59191594829786,1.6510968745763333,1.368050205371659,1.3986668296470126
73,150073,success,True,False,False,55,224.01192563622578,0.0047028844217583835,0.00795867070324674,0.8625984906159839,0.0006490248428944691,1,0.5806175235206017,low_<0.90,high_>=0.00055,delay_1,low_<0.70,delay_1|low_<0.70|low_<0.90|high_>=0.00055,1.4921876901468767,1.3620945876029906,1.3253201899104854,1.1110122928793298
74,150074,collision,False,True,False,141,-0.44629345957810074,0.038534379548618054,0.06960791304956349,0.8532636278679502,4.372579590962529e-05,0,0.7610218481866315,low_<0.90,low_<0.00025,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|low_<0.90|low_<0.00025,1.7312863571877248,1.485347012965444,1.4396085359490045,1.2190979955218995
75,150075,success,True,False,False,36,169.62106853000282,0.004831122033157678,0.007833924456127295,0.8161036892026823,0.00014411772490292786,1,0.6103494379697142,low_<0.90,low_<0.00025,delay_1,low_<0.70,delay_1|low_<0.70|low_<0.90|low_<0.00025,1.6967102685703062,1.3670590489973804,1.359920472287059,1.0445295620804789
76,150076,success,True,False,False,18,143.135632089465,0.0031960185046743146,0.008358443822958472,1.039374197656942,0.00017045060592658982,2,0.7652016768913762,mid_0.90_1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.716280359327023,1.7320507688545248,1.5054191767853882,1.2829106711189353
77,150077,success,True,False,False,24,158.84636138573393,0.004694493446523072,0.008007630424897938,0.9307024622574321,0.00036920567114353376,1,0.8725668639318123,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.6999138053109795,1.62414840470752,1.4437917683083852,1.2514806888616483
78,150078,success,True,False,False,17,150.4298182643262,0.004891595316237857,0.007509123355450398,1.0077526737430886,0.0007025313663201582,0,0.6974106582128858,mid_0.90_1.10,high_>=0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|high_>=0.00055,1.6922226875438962,1.6546916310277864,1.3607869817700593,1.2084050639277104
79,150079,success,True,False,False,75,272.61726420408377,0.004847738620915939,0.007770063314912923,0.8616347243995279,0.0005925965571712591,1,0.9892159331773109,low_<0.90,high_>=0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|low_<0.90|high_>=0.00055,1.688337786913268,1.5705353799637274,1.3134012183025312,1.1253634319482395
